contigName	contigLen	totalAvgDepth	ERR3211994.bam	ERR3211994.bam-var
ERR3211994_14810	1308	7.98532	7.98532	9.05679
ERR3211994_14811	2415	12.2503	12.2503	10.8821
ERR3211994_14812	3612	13.9061	13.9061	21.9569
ERR3211994_14813	1646	7.53676	7.53676	8.29562
ERR3211994_14814	1397	7.24298	7.24298	3.32053
ERR3211994_14815	3592	9.43666	9.43666	7.66081
ERR3211994_14816	1352	6.70882	6.70882	4.15829
ERR3211994_14817	1050	7.68556	7.68556	4.91212
ERR3211994_14818	1763	10.5542	10.5542	8.96433
ERR3211994_14819	2589	13.8073	13.8073	8.95542
ERR3211994_14820	1191	6.30163	6.30163	4.09167
ERR3211994_14821	1335	8.0616	8.0616	4.15583
ERR3211994_14822	1385	9.42186	9.42186	12.2521
ERR3211994_14823	1737	7.87461	7.87461	17.5712
ERR3211994_14824	1918	9.75679	9.75679	16.4693
ERR3211994_14825	13557	14.5892	14.5892	20.7504
ERR3211994_14826	3291	14.1159	14.1159	18.847
ERR3211994_14827	1590	6.18819	6.18819	2.80611
ERR3211994_14828	1185	6.8715	6.8715	2.73107
ERR3211994_14829	1312	8.96386	8.96386	9.06843
ERR3211994_14830	1070	11.8576	11.8576	11.489
ERR3211994_14831	1601	10.5458	10.5458	6.09218
ERR3211994_14832	2375	7.49124	7.49124	10.6574
ERR3211994_14833	4151	13.0862	13.0862	17.1233
ERR3211994_14834	1160	5.99901	5.99901	3.87413
ERR3211994_14835	1359	7.18445	7.18445	3.39554
ERR3211994_14836	1222	7.6959	7.6959	2.89531
ERR3211994_14837	1225	8.77581	8.77581	4.20203
ERR3211994_14838	1085	12.1957	12.1957	7.0248
ERR3211994_14839	1005	7.90526	7.90526	6.54482
ERR3211994_14840	1031	8.8059	8.8059	5.98155
ERR3211994_14841	1385	7.62996	7.62996	4.05014
ERR3211994_14842	1485	10.0345	10.0345	7.13074
ERR3211994_14843	1863	11.6842	11.6842	9.47557
ERR3211994_14844	3543	15.8441	15.8441	22.4843
ERR3211994_14845	2102	11.2597	11.2597	11.1673
ERR3211994_14846	2316	11.313	11.313	16.4978
ERR3211994_14847	1760	7.85839	7.85839	5.66424
ERR3211994_14848	1241	11.6554	11.6554	6.43527
ERR3211994_14849	1573	9.40759	9.40759	10.9223
ERR3211994_14850	1117	11.2761	11.2761	7.38226
ERR3211994_14851	2329	11.519	11.519	27.1889
ERR3211994_14852	2011	12.799	12.799	15.8811
ERR3211994_14853	1161	9.37982	9.37982	29.3032
ERR3211994_14854	1996	9.59588	9.59588	9.62091
ERR3211994_14855	1659	11.5109	11.5109	6.4198
ERR3211994_14856	5761	9.67706	9.67706	9.75842
ERR3211994_14857	2836	8.52941	8.52941	5.36355
ERR3211994_14858	7170	15.5879	15.5879	22.8586
ERR3211994_14859	1294	7.15647	7.15647	2.60629
ERR3211994_14860	1340	5.61765	5.61765	1.71828
ERR3211994_14861	1238	12.2849	12.2849	25.8783
ERR3211994_14862	2226	13.2987	13.2987	25.1223
ERR3211994_14863	1332	9.91794	9.91794	8.0686
ERR3211994_14864	2223	8.14665	8.14665	7.602
ERR3211994_14865	1817	11.195	11.195	6.5604
ERR3211994_14866	1621	10.93	10.93	19.8394
ERR3211994_14867	1971	14.8188	14.8188	17.0145
ERR3211994_14868	1402	7.44329	7.44329	2.76175
ERR3211994_14869	1490	6.62015	6.62015	3.18571
ERR3211994_14870	1395	14.947	14.947	41.5356
ERR3211994_14871	1071	12.2693	12.2693	8.92308
ERR3211994_14872	1164	8.21302	8.21302	3.95262
ERR3211994_14873	1137	8.23404	8.23404	2.42286
ERR3211994_14874	1040	8.86405	8.86405	5.2447
ERR3211994_14875	2127	44.5119	44.5119	126.799
ERR3211994_14876	1508	11.0118	11.0118	6.52017
ERR3211994_14877	2287	7.14319	7.14319	3.6143
ERR3211994_14878	1526	9.99709	9.99709	14.5091
ERR3211994_14879	1327	9.96771	9.96771	6.78298
ERR3211994_14880	3423	9.99481	9.99481	9.00572
ERR3211994_14881	1151	11.1548	11.1548	9.147
ERR3211994_14882	6538	14.4955	14.4955	11.1205
ERR3211994_14883	1803	13.6146	13.6146	19.5809
ERR3211994_14884	1425	6.21804	6.21804	3.66201
ERR3211994_14885	1922	7.52144	7.52144	4.98033
ERR3211994_14886	1032	8.20635	8.20635	6.73377
ERR3211994_14887	6338	15.0443	15.0443	37.8739
ERR3211994_14888	13127	14.6639	14.6639	17.6156
ERR3211994_14889	18177	15.3834	15.3834	24.0179
ERR3211994_14890	1261	11.6886	11.6886	9.27954
ERR3211994_14891	1791	9.00914	9.00914	4.94321
ERR3211994_14892	2382	11.0385	11.0385	8.18677
ERR3211994_14893	1509	8.19573	8.19573	9.41826
ERR3211994_14894	1182	9.64244	9.64244	4.81192
ERR3211994_14895	2171	11.6071	11.6071	15.6486
ERR3211994_14896	7023	11.4486	11.4486	8.63415
ERR3211994_14897	1764	10.1877	10.1877	5.15441
ERR3211994_14898	2874	7.28488	7.28488	3.43337
ERR3211994_14899	1026	9.03539	9.03539	9.69817
ERR3211994_14900	1324	9.23254	9.23254	9.1965
ERR3211994_14901	1591	8.15961	8.15961	13.9926
ERR3211994_14902	1077	11.6235	11.6235	7.06218
ERR3211994_14903	1581	7.62893	7.62893	5.44333
ERR3211994_14904	1298	8.5122	8.5122	7.40784
ERR3211994_14905	1377	7.90465	7.90465	3.95094
ERR3211994_14906	1364	8.83937	8.83937	7.78045
ERR3211994_14907	2928	9.65371	9.65371	5.4256
ERR3211994_14908	1054	8.03872	8.03872	6.17014
ERR3211994_14909	6202	12.7645	12.7645	21.7475
ERR3211994_14910	1358	7.47351	7.47351	5.57181
ERR3211994_14911	1187	10.8727	10.8727	9.74054
ERR3211994_14912	5473	13.654	13.654	18.1119
ERR3211994_14913	1022	6.72477	6.72477	4.29846
ERR3211994_14914	2830	7.67761	7.67761	3.97441
ERR3211994_14915	25455	16.2693	16.2693	15.8879
ERR3211994_14916	1576	6.35975	6.35975	3.71962
ERR3211994_14917	1112	12.5094	12.5094	2.04831
ERR3211994_14918	2657	12.6023	12.6023	52.7607
ERR3211994_14919	1167	11	11	11.1909
ERR3211994_14920	1085	9.16685	9.16685	4.87576
ERR3211994_14921	1308	9.51468	9.51468	12.0702
ERR3211994_14922	1260	7.8991	7.8991	4.65708
ERR3211994_14923	1609	11.9212	11.9212	14.1111
ERR3211994_14924	1421	13.5303	13.5303	12.7894
ERR3211994_14925	1202	7.93821	7.93821	4.82489
ERR3211994_14926	1479	7.30324	7.30324	4.86653
ERR3211994_14927	1564	8.22065	8.22065	4.15648
ERR3211994_14928	1078	6.23599	6.23599	2.92051
ERR3211994_14929	1952	53.0178	53.0178	214.642
ERR3211994_14930	1351	16.5387	16.5387	10.9087
ERR3211994_14931	1088	21.0075	21.0075	158.182
ERR3211994_14932	1865	9.96093	9.96093	9.62929
ERR3211994_14933	1177	8.24245	8.24245	3.35929
ERR3211994_14934	1078	7.08082	7.08082	3.30416
ERR3211994_14935	4855	10.6004	10.6004	8.14259
ERR3211994_14936	3561	14.9109	14.9109	15.4789
ERR3211994_14937	4961	15.3669	15.3669	12.8327
ERR3211994_14938	1134	8.56911	8.56911	6.90458
ERR3211994_14939	1646	9.12634	9.12634	8.00747
ERR3211994_14940	1087	9.40768	9.40768	12.1157
ERR3211994_14941	1015	10.3364	10.3364	6.52673
ERR3211994_14942	1122	7.51337	7.51337	6.75061
ERR3211994_14943	1034	9.9638	9.9638	3.70649
ERR3211994_14944	1117	6.84902	6.84902	6.05379
ERR3211994_14945	2594	8.41694	8.41694	8.36353
ERR3211994_14946	3352	11.8317	11.8317	23.1311
ERR3211994_14947	2360	16.1738	16.1738	27.5867
ERR3211994_14948	1587	8.36256	8.36256	4.55852
ERR3211994_14949	5006	15.0822	15.0822	17.5724
ERR3211994_14950	2345	22.0847	22.0847	52.1916
ERR3211994_14951	1013	12.9224	12.9224	23.6193
ERR3211994_14952	1207	7.11637	7.11637	5.68815
ERR3211994_14953	1004	47.4883	47.4883	173.654
ERR3211994_14954	1679	9.79791	9.79791	9.08541
ERR3211994_14955	1007	11.063	11.063	3.0077
ERR3211994_14956	2693	8.84821	8.84821	9.70785
ERR3211994_14957	4785	10.926	10.926	18.9075
ERR3211994_14958	1323	7.02472	7.02472	3.07874
ERR3211994_14959	1348	7.9015	7.9015	7.89838
ERR3211994_14960	2459	11.0333	11.0333	18.6477
ERR3211994_14961	4737	13.1083	13.1083	17.9514
ERR3211994_14962	1228	9.34972	9.34972	5.32323
ERR3211994_14963	2595	11.6368	11.6368	17.3723
ERR3211994_14964	1183	8.57115	8.57115	4.27811
ERR3211994_14965	1079	13.2659	13.2659	10.7687
ERR3211994_14966	1503	8.90983	8.90983	10.3528
ERR3211994_14967	1911	13.9693	13.9693	23.8706
ERR3211994_14968	1026	7.32534	7.32534	2.87118
ERR3211994_14969	1892	7.66246	7.66246	6.52127
ERR3211994_14970	1535	11.8433	11.8433	23.2651
ERR3211994_14971	1551	10.2548	10.2548	22.5914
ERR3211994_14972	5321	35.8534	35.8534	309.158
ERR3211994_14973	1047	6.95429	6.95429	3.55037
ERR3211994_14974	2025	8.27787	8.27787	4.36083
ERR3211994_14975	1564	11.0651	11.0651	11.2923
ERR3211994_14976	3880	12.6796	12.6796	16.4127
ERR3211994_14977	2098	8.09908	8.09908	3.3846
ERR3211994_14978	1550	15.4586	15.4586	18.3256
ERR3211994_14979	1093	18.053	18.053	55.3583
ERR3211994_14980	1262	15.8004	15.8004	49.0978
ERR3211994_14981	1555	8.69182	8.69182	5.09658
ERR3211994_14982	1974	9.1546	9.1546	8.91736
ERR3211994_14983	1074	6.85714	6.85714	3.08467
ERR3211994_14984	1562	7.95113	7.95113	5.12378
ERR3211994_14985	1208	7.60586	7.60586	6.04034
ERR3211994_14986	1637	10.1089	10.1089	9.26402
ERR3211994_14987	1533	8.11786	8.11786	4.24875
ERR3211994_14988	1525	8.41455	8.41455	6.58059
ERR3211994_14989	1229	7.91844	7.91844	6.8041
ERR3211994_14990	1061	9.10867	9.10867	4.67718
ERR3211994_14991	1900	11.8783	11.8783	10.6547
ERR3211994_14992	9340	10.6002	10.6002	10.1898
ERR3211994_14993	1383	9.47689	9.47689	5.08569
ERR3211994_14994	1386	8.49515	8.49515	5.03237
ERR3211994_14995	1660	10.3715	10.3715	7.09509
ERR3211994_14996	2297	8.20866	8.20866	7.52684
ERR3211994_14997	1061	11.7025	11.7025	10.3015
ERR3211994_14998	3450	13.0194	13.0194	24.7635
ERR3211994_14999	1084	7.11991	7.11991	3.52045
ERR3211994_15000	1051	10.7791	10.7791	5.28337
ERR3211994_15001	4025	10.6596	10.6596	8.48844
ERR3211994_15002	1683	10.2127	10.2127	4.0279
ERR3211994_15003	1044	8.88591	8.88591	13.2882
ERR3211994_15004	1453	11.6094	11.6094	9.94017
ERR3211994_15005	2033	6.77642	6.77642	6.01746
ERR3211994_15006	1217	12.4939	12.4939	20.1826
ERR3211994_15007	1664	19.2312	19.2312	88.9036
ERR3211994_15008	1309	5.47627	5.47627	3.44134
ERR3211994_15009	1778	7.67015	7.67015	9.44553
ERR3211994_15010	1185	12.9546	12.9546	9.0046
ERR3211994_15011	2625	9.48242	9.48242	7.5746
ERR3211994_15012	3207	10.6771	10.6771	10.2979
ERR3211994_15013	1752	10.5375	10.5375	22.8296
ERR3211994_15014	1435	8.84981	8.84981	5.63242
ERR3211994_15015	13585	15.2593	15.2593	18.45
ERR3211994_15016	2377	8.86753	8.86753	14.442
ERR3211994_15017	2163	13.5837	13.5837	27.2512
ERR3211994_15018	2392	9.78992	9.78992	7.3021
ERR3211994_15019	1053	20.7342	20.7342	36.6145
ERR3211994_15020	1039	10.7019	10.7019	6.00452
ERR3211994_15021	2728	11.4061	11.4061	13.0693
ERR3211994_15022	1258	14.4603	14.4603	16.18
ERR3211994_15023	1970	7.55934	7.55934	3.77501
ERR3211994_15024	1070	9.48043	9.48043	9.38149
ERR3211994_15025	3665	8.32774	8.32774	5.56476
ERR3211994_15026	7272	13.7683	13.7683	18.7524
ERR3211994_15027	1040	10.3303	10.3303	5.49253
ERR3211994_15028	3593	8.71653	8.71653	6.64888
ERR3211994_15029	1026	8.22603	8.22603	8.83571
ERR3211994_15030	5582	15.0348	15.0348	21.0118
ERR3211994_15031	1379	10.0659	10.0659	4.37924
ERR3211994_15032	7267	11.8145	11.8145	17.4744
ERR3211994_15033	2647	11.4437	11.4437	9.83025
ERR3211994_15034	2746	10.3844	10.3844	9.17546
ERR3211994_15035	1032	5.38209	5.38209	2.20686
ERR3211994_15036	1413	8.14806	8.14806	9.29743
ERR3211994_15037	1931	15.3049	15.3049	34.1702
ERR3211994_15038	1581	8.63941	8.63941	6.37052
ERR3211994_15039	2634	16.2834	16.2834	15.0714
ERR3211994_15040	1016	10.582	10.582	7.36033
ERR3211994_15041	1809	8.59132	8.59132	6.49389
ERR3211994_15042	1076	6.11339	6.11339	3.43904
ERR3211994_15043	11998	9.90133	9.90133	9.83606
ERR3211994_15044	1491	9.03654	9.03654	8.76958
ERR3211994_15045	2641	6.76997	6.76997	3.29687
ERR3211994_15046	1724	8.32274	8.32274	6.53291
ERR3211994_15047	2216	11.0116	11.0116	12.2788
ERR3211994_15048	1417	10.9242	10.9242	7.97056
ERR3211994_15049	1737	7.97984	7.97984	3.53554
ERR3211994_15050	2174	13.4876	13.4876	25.3218
ERR3211994_15051	2497	22.0758	22.0758	57.6836
ERR3211994_15052	1591	7.41152	7.41152	4.05621
ERR3211994_15053	1118	7.50207	7.50207	3.78076
ERR3211994_15054	3444	10.8303	10.8303	9.69155
ERR3211994_15055	1523	11.3445	11.3445	16.656
ERR3211994_15056	2836	68.2249	68.2249	2330.06
ERR3211994_15057	1166	9.74016	9.74016	17.2288
ERR3211994_15058	1275	22.1876	22.1876	250.33
ERR3211994_15059	3807	10.962	10.962	8.12203
ERR3211994_15060	1228	7.28571	7.28571	3.3649
ERR3211994_15061	2025	8.46027	8.46027	10.5473
ERR3211994_15062	1965	10.7091	10.7091	12.7819
ERR3211994_15063	3290	10.7516	10.7516	9.80002
ERR3211994_15064	8721	13.9548	13.9548	16.5652
ERR3211994_15065	1053	10.9524	10.9524	6.49773
ERR3211994_15066	1855	16.7748	16.7748	20.9152
ERR3211994_15067	1101	6.36172	6.36172	1.60797
ERR3211994_15068	3910	11.4101	11.4101	10.9255
ERR3211994_15069	1019	10.878	10.878	5.08648
ERR3211994_15070	1239	18.5565	18.5565	22.7011
ERR3211994_15071	1551	8.22627	8.22627	4.7809
ERR3211994_15072	1106	9.5	9.5	8.5288
ERR3211994_15073	1563	10.4374	10.4374	17.1925
ERR3211994_15074	1213	7.58702	7.58702	4.29726
ERR3211994_15075	3942	15.9304	15.9304	22.0755
ERR3211994_15076	1007	11.0233	11.0233	8.86396
ERR3211994_15077	1983	14.0229	14.0229	19.0006
ERR3211994_15078	1023	9.17182	9.17182	7.96358
ERR3211994_15079	3691	7.13443	7.13443	6.3458
ERR3211994_15080	3956	12.4172	12.4172	12.0618
ERR3211994_15081	2453	11.5198	11.5198	12.0629
ERR3211994_15082	1471	11.6525	11.6525	16.1072
ERR3211994_15083	1387	10.5853	10.5853	18.408
ERR3211994_15084	4733	16.6904	16.6904	25.9029
ERR3211994_15085	2752	9.75673	9.75673	5.77664
ERR3211994_15086	1138	13.415	13.415	43.781
ERR3211994_15087	1430	9.79844	9.79844	6.86159
ERR3211994_15088	3186	14.4736	14.4736	69.0419
ERR3211994_15089	1055	5.80884	5.80884	2.7986
ERR3211994_15090	1105	6.15183	6.15183	2.29872
ERR3211994_15091	8291	13.2715	13.2715	27.4228
ERR3211994_15092	1366	13.5263	13.5263	4.8487
ERR3211994_15093	1022	7.71904	7.71904	4.64771
ERR3211994_15094	1475	10.4566	10.4566	7.8993
ERR3211994_15095	1766	9.06807	9.06807	7.11115
ERR3211994_15096	1903	8.86309	8.86309	14.5692
ERR3211994_15097	1020	8.71264	8.71264	3.65955
ERR3211994_15098	2525	14.3082	14.3082	20.9841
ERR3211994_15099	1226	13.1691	13.1691	32.6987
ERR3211994_15100	1311	7.92765	7.92765	4.45164
ERR3211994_15101	3210	10.2225	10.2225	13.7329
ERR3211994_15102	3023	9.77445	9.77445	10.676
ERR3211994_15103	1164	9.85799	9.85799	13.3006
ERR3211994_15104	6244	27.8134	27.8134	60.0797
ERR3211994_15105	1959	10.0066	10.0066	11.7964
ERR3211994_15106	1342	14.0831	14.0831	44.721
ERR3211994_15107	2862	14.0383	14.0383	22.9708
ERR3211994_15108	1381	15.4387	15.4387	23.3261
ERR3211994_15109	1768	9.20334	9.20334	7.31977
ERR3211994_15110	1167	9.42675	9.42675	5.82756
ERR3211994_15111	4370	9.54005	9.54005	10.163
ERR3211994_15112	2091	11.9603	11.9603	9.74222
ERR3211994_15113	3408	13.0043	13.0043	15.0826
ERR3211994_15114	1272	8.65241	8.65241	4.35719
ERR3211994_15115	1194	7.52299	7.52299	6.14042
ERR3211994_15116	1332	8.89594	8.89594	4.86216
ERR3211994_15117	1191	6.26321	6.26321	3.1249
ERR3211994_15118	2695	9.40432	9.40432	12.0871
ERR3211994_15119	1246	10.188	10.188	3.25413
ERR3211994_15120	1507	8.17023	8.17023	4.39062
ERR3211994_15121	1074	10.8074	10.8074	9.78302
ERR3211994_15122	3726	10.0621	10.0621	9.57938
ERR3211994_15123	3025	7.79583	7.79583	6.57936
ERR3211994_15124	1254	6.54438	6.54438	1.99803
ERR3211994_15125	2164	7.80189	7.80189	4.43412
ERR3211994_15126	3245	9.25913	9.25913	6.31484
ERR3211994_15127	1331	13.3158	13.3158	62.0144
ERR3211994_15128	1043	13.5073	13.5073	60.4162
ERR3211994_15129	1171	10.0343	10.0343	7.80374
ERR3211994_15130	2723	11.3692	11.3692	18.0185
ERR3211994_15131	1386	9.03964	9.03964	5.91016
ERR3211994_15132	1783	8.61604	8.61604	13.2858
ERR3211994_15133	7457	12.8295	12.8295	13.8771
ERR3211994_15134	1105	11.1832	11.1832	10.4999
ERR3211994_15135	4450	13.3728	13.3728	19.495
ERR3211994_15136	2020	8.27433	8.27433	7.04137
ERR3211994_15137	7645	20.6478	20.6478	79.2387
ERR3211994_15138	2090	8.15825	8.15825	4.67375
ERR3211994_15139	1937	12.7795	12.7795	13.3657
ERR3211994_15140	1162	12.5326	12.5326	7.38667
ERR3211994_15141	1380	7.39024	7.39024	6.16653
ERR3211994_15142	1065	8.28306	8.28306	5.62113
ERR3211994_15143	1018	15.5403	15.5403	24.4586
ERR3211994_15144	1646	17.2092	17.2092	14.9735
ERR3211994_15145	2840	13.2309	13.2309	9.01133
ERR3211994_15146	1449	7.84758	7.84758	4.50681
ERR3211994_15147	1212	16.9058	16.9058	24.6886
ERR3211994_15148	3366	14.6642	14.6642	33.5159
ERR3211994_15149	1006	8.0222	8.0222	7.94688
ERR3211994_15150	1553	6.97648	6.97648	6.17702
ERR3211994_15151	1708	10.3408	10.3408	10.5383
ERR3211994_15152	1297	10.1735	10.1735	5.4943
ERR3211994_15153	1488	14.5703	14.5703	26.3348
ERR3211994_15154	1674	9.0584	9.0584	8.44768
ERR3211994_15155	1430	10.482	10.482	7.24127
ERR3211994_15156	1214	7.13252	7.13252	5.43022
ERR3211994_15157	2542	10.3666	10.3666	10.1605
ERR3211994_15158	1160	10.2644	10.2644	5.79823
ERR3211994_15159	1587	6.24356	6.24356	2.66765
ERR3211994_15160	1834	6.22209	6.22209	4.87282
ERR3211994_15161	1299	29.678	29.678	327.506
ERR3211994_15162	1884	16.2537	16.2537	14.9777
ERR3211994_15163	1457	14.4484	14.4484	27.3272
ERR3211994_15164	1241	6.71586	6.71586	3.65679
ERR3211994_15165	2122	14.0213	14.0213	17.5946
ERR3211994_15166	1507	6.73766	6.73766	8.4208
ERR3211994_15167	2432	6.52892	6.52892	8.29136
ERR3211994_15168	1281	11.702	11.702	7.80226
ERR3211994_15169	2192	7.34721	7.34721	3.60647
ERR3211994_15170	1910	13.7597	13.7597	17.4129
ERR3211994_15171	1553	9.92373	9.92373	11.2945
ERR3211994_15172	1157	6.41807	6.41807	2.57355
ERR3211994_15173	2537	6.45413	6.45413	3.82882
ERR3211994_15174	2110	13.2107	13.2107	31.6141
ERR3211994_15175	1891	8.66628	8.66628	5.66839
ERR3211994_15176	3950	12.8529	12.8529	14.5798
ERR3211994_15177	1426	11.8252	11.8252	21.8901
ERR3211994_15178	1198	11.5248	11.5248	14.1331
ERR3211994_15179	1269	7.05273	7.05273	4.55806
ERR3211994_15180	4336	13.9396	13.9396	15.1599
ERR3211994_15181	1761	11.8461	11.8461	7.64337
ERR3211994_15182	1195	9.59521	9.59521	7.7853
ERR3211994_15183	1207	10.9063	10.9063	5.8274
ERR3211994_15184	1226	8.83829	8.83829	2.87801
ERR3211994_15185	2785	10.9294	10.9294	12.4689
ERR3211994_15186	1991	29.3634	29.3634	65.0215
ERR3211994_15187	1058	6.62335	6.62335	2.01453
ERR3211994_15188	1134	9.71951	9.71951	16.4767
ERR3211994_15189	2374	15.7612	15.7612	28.226
ERR3211994_15190	3378	13.2667	13.2667	16.0085
ERR3211994_15191	1195	10.4038	10.4038	12.2257
ERR3211994_15192	1671	13.403	13.403	23.7395
ERR3211994_15193	1359	7.82382	7.82382	4.39197
ERR3211994_15194	1990	11.8255	11.8255	20.2529
ERR3211994_15195	1180	9.53495	9.53495	13.5202
ERR3211994_15196	4083	14.3499	14.3499	19.3877
ERR3211994_15197	1483	6.82746	6.82746	4.80352
ERR3211994_15198	1238	10.5726	10.5726	5.33051
ERR3211994_15199	1131	10.7941	10.7941	42.474
ERR3211994_15200	3723	11.2838	11.2838	11.177
ERR3211994_15201	1491	10.7226	10.7226	14.1066
ERR3211994_15202	1394	10.2918	10.2918	4.7732
ERR3211994_15203	1158	14.5833	14.5833	57.8139
ERR3211994_15204	1434	18.095	18.095	16.3245
ERR3211994_15205	1431	7.90632	7.90632	5.53029
ERR3211994_15206	2687	10.041	10.041	11.877
ERR3211994_15207	1015	6.87746	6.87746	3.09146
ERR3211994_15208	1777	8.81254	8.81254	5.40948
ERR3211994_15209	1534	15.3707	15.3707	37.0302
ERR3211994_15210	1364	9.08731	9.08731	3.473
ERR3211994_15211	1837	9.95317	9.95317	6.04823
ERR3211994_15212	1209	16.5307	16.5307	9.19634
ERR3211994_15213	12181	16.6384	16.6384	26.3008
ERR3211994_15214	1054	7.63385	7.63385	3.64098
ERR3211994_15215	1741	8.73036	8.73036	12.1505
ERR3211994_15216	1277	9.45963	9.45963	4.09585
ERR3211994_15217	1029	7.72241	7.72241	5.60168
ERR3211994_15218	4492	13.8733	13.8733	15.2219
ERR3211994_15219	1016	7.66166	7.66166	4.9455
ERR3211994_15220	1289	8.36787	8.36787	18.1712
ERR3211994_15221	1417	9.15154	9.15154	5.66107
ERR3211994_15222	1103	6.05666	6.05666	2.40014
ERR3211994_15223	1347	6.94737	6.94737	3.64856
ERR3211994_15224	2474	14.4755	14.4755	22.0438
ERR3211994_15225	1673	9.37754	9.37754	4.10373
ERR3211994_15226	2211	6.28336	6.28336	4.00511
ERR3211994_15227	2380	10.3444	10.3444	9.04859
ERR3211994_15228	1273	7.92431	7.92431	8.62805
ERR3211994_15229	3034	10.9806	10.9806	11.3316
ERR3211994_15230	1241	12.0697	12.0697	9.07775
ERR3211994_15231	1631	12.2309	12.2309	9.10877
ERR3211994_15232	4244	13.1314	13.1314	307.071
ERR3211994_15233	1778	10.4429	10.4429	10.6034
ERR3211994_15234	1505	5.75424	5.75424	4.03336
ERR3211994_15235	1157	12.1102	12.1102	8.14189
ERR3211994_15236	2795	12.5316	12.5316	29.3699
ERR3211994_15237	1980	15.388	15.388	21.8779
ERR3211994_15238	3161	17.6931	17.6931	18.844
ERR3211994_15239	1029	5.92378	5.92378	5.38257
ERR3211994_15240	1408	7.10811	7.10811	6.97321
ERR3211994_15241	1150	12.26	12.26	22.0684
ERR3211994_15242	1220	14.5477	14.5477	45.1778
ERR3211994_15243	1641	13.5077	13.5077	13.7333
ERR3211994_15244	5358	14.8272	14.8272	29.9355
ERR3211994_15245	1178	11.8589	11.8589	47.6208
ERR3211994_15246	1091	7.8831	7.8831	11.5225
ERR3211994_15247	1286	8.2632	8.2632	4.69983
ERR3211994_15248	1148	10.4629	10.4629	11.1677
ERR3211994_15249	4093	12.6551	12.6551	20.3014
ERR3211994_15250	2087	11.8668	11.8668	19.3304
ERR3211994_15251	1724	11.8355	11.8355	19.8743
ERR3211994_15252	1079	9.40904	9.40904	5.35408
ERR3211994_15253	3697	19.5481	19.5481	95.3897
ERR3211994_15254	3035	12.0433	12.0433	11.3417
ERR3211994_15255	1496	10.1909	10.1909	9.4244
ERR3211994_15256	1044	13.3859	13.3859	11.4444
ERR3211994_15257	2050	9.20579	9.20579	9.49997
ERR3211994_15258	1299	10.1749	10.1749	19.8587
ERR3211994_15259	2308	9.83225	9.83225	8.2695
ERR3211994_15260	1212	6.80791	6.80791	3.99327
ERR3211994_15261	8778	13.806	13.806	10.7425
ERR3211994_15262	1576	8.56382	8.56382	5.76047
ERR3211994_15263	3987	13.3886	13.3886	9.21633
ERR3211994_15264	1624	9.74288	9.74288	11.7254
ERR3211994_15265	5185	11.0967	11.0967	16.5792
ERR3211994_15266	1980	15.8721	15.8721	34.5796
ERR3211994_15267	2418	9.67019	9.67019	9.3645
ERR3211994_15268	3059	10.2915	10.2915	11.6854
ERR3211994_15269	1948	9.36652	9.36652	7.15052
ERR3211994_15270	1499	10.7843	10.7843	10.1961
ERR3211994_15271	1665	10.5512	10.5512	11.6716
ERR3211994_15272	1365	9.11276	9.11276	6.94526
ERR3211994_15273	2072	8.12331	8.12331	8.59644
ERR3211994_15274	4225	16.4221	16.4221	45.6689
ERR3211994_15275	1485	11.0779	11.0779	17.8499
ERR3211994_15276	1220	7.51121	7.51121	2.41661
ERR3211994_15277	2094	30.4655	30.4655	57.8165
ERR3211994_15278	2200	8.15512	8.15512	7.00766
ERR3211994_15279	1262	8.72392	8.72392	4.32425
ERR3211994_15280	1366	7.17763	7.17763	4.05567
ERR3211994_15281	1699	9.89542	9.89542	9.34179
ERR3211994_15282	1477	8.02411	8.02411	5.04769
ERR3211994_15283	1993	8.66522	8.66522	7.18488
ERR3211994_15284	2455	12.6651	12.6651	11.0007
ERR3211994_15285	1155	9.94826	9.94826	5.63076
ERR3211994_15286	1894	8.86755	8.86755	5.71103
ERR3211994_15287	1007	6.986	6.986	5.43672
ERR3211994_15288	1222	10.0261	10.0261	6.1281
ERR3211994_15289	1006	10.5105	10.5105	124.438
ERR3211994_15290	1122	8.9928	8.9928	6.10396
ERR3211994_15291	1020	7.90345	7.90345	6.57986
ERR3211994_15292	1014	11.4051	11.4051	11.4533
ERR3211994_15293	1161	12.0168	12.0168	19.6779
